,Unnamed: 0,ID,year,month,day,hour,mins,waveperiod,wavedirection,waveheight,Lat,Lon,WindDir,windspeed,pressure,WindDir_L,possibility,datetime,hurrthreat
4274,4274,41046.0,2011.0,7.0,22.0,20.0,50.0,4.91,999.0,1.3,23.831999999999997,-68.417,101.0,6.4,1019.0,E,0.0,2011-07-22 20:50:00,0
4275,4275,41046.0,2011.0,7.0,22.0,21.0,50.0,5.02,999.0,1.47,23.831999999999997,-68.417,94.0,6.7,1019.0,E,0.0,2011-07-22 21:50:00,0
4276,4276,41046.0,2011.0,7.0,22.0,22.0,50.0,4.9,999.0,1.36,23.831999999999997,-68.417,89.0,7.2,1019.1,E,0.0,2011-07-22 22:50:00,0
4277,4277,41046.0,2011.0,7.0,22.0,23.0,50.0,5.11,999.0,1.49,23.831999999999997,-68.417,90.0,7.0,1019.4,E,0.0,2011-07-22 23:50:00,0
4278,4278,41046.0,2011.0,7.0,23.0,0.0,50.0,4.92,999.0,1.52,23.831999999999997,-68.417,92.0,8.0,1019.5,E,0.0,2011-07-23 00:50:00,0
4279,4279,41046.0,2011.0,7.0,23.0,1.0,50.0,4.96,999.0,1.6,23.831999999999997,-68.417,96.0,8.2,1019.6,E,0.0,2011-07-23 01:50:00,0
4280,4280,41046.0,2011.0,7.0,23.0,2.0,50.0,4.83,999.0,1.5,23.831999999999997,-68.417,99.0,8.7,1019.4,E,0.0,2011-07-23 02:50:00,0
4281,4281,41046.0,2011.0,7.0,23.0,3.0,50.0,4.68,999.0,1.56,23.831999999999997,-68.417,99.0,9.1,1019.4,E,0.0,2011-07-23 03:50:00,0
4282,4282,41046.0,2011.0,7.0,23.0,4.0,50.0,4.83,999.0,1.67,23.831999999999997,-68.417,104.0,8.8,1019.0,E,0.0,2011-07-23 04:50:00,0
4283,4283,41046.0,2011.0,7.0,23.0,5.0,50.0,4.82,999.0,1.65,23.831999999999997,-68.417,102.0,8.0,1018.6,E,0.0,2011-07-23 05:50:00,0
4284,4284,41046.0,2011.0,7.0,23.0,6.0,50.0,4.96,999.0,1.68,23.831999999999997,-68.417,99.0,7.9,1018.3,E,0.0,2011-07-23 06:50:00,0
4285,4285,41046.0,2011.0,7.0,23.0,7.0,50.0,4.93,999.0,1.67,23.831999999999997,-68.417,102.0,7.3,1018.5,E,0.0,2011-07-23 07:50:00,0
4286,4286,41046.0,2011.0,7.0,23.0,8.0,50.0,5.08,999.0,1.72,23.831999999999997,-68.417,88.0,6.2,1018.9,E,0.0,2011-07-23 08:50:00,0
4287,4287,41046.0,2011.0,7.0,23.0,9.0,50.0,5.23,999.0,1.65,23.831999999999997,-68.417,88.0,6.2,1019.3,E,0.0,2011-07-23 09:50:00,0
4288,4288,41046.0,2011.0,7.0,23.0,10.0,50.0,5.12,999.0,1.66,23.831999999999997,-68.417,80.0,7.3,1019.7,E,0.0,2011-07-23 10:50:00,0
4289,4289,41046.0,2011.0,7.0,23.0,11.0,50.0,5.04,999.0,1.62,23.831999999999997,-68.417,78.0,7.4,1020.2,E,0.0,2011-07-23 11:50:00,0
4290,4290,41046.0,2011.0,7.0,23.0,12.0,50.0,5.02,999.0,1.74,23.831999999999997,-68.417,79.0,7.5,1020.6,E,0.0,2011-07-23 12:50:00,0
4291,4291,41046.0,2011.0,7.0,23.0,13.0,50.0,5.19,999.0,1.91,23.831999999999997,-68.417,86.0,7.3,1020.6,E,0.0,2011-07-23 13:50:00,0
4292,4292,41046.0,2011.0,7.0,23.0,14.0,50.0,5.12,999.0,1.8,23.831999999999997,-68.417,78.0,7.9,1020.6,E,0.0,2011-07-23 14:50:00,0
4293,4293,41046.0,2011.0,7.0,23.0,15.0,50.0,4.95,999.0,1.65,23.831999999999997,-68.417,86.0,8.0,1020.3,E,0.0,2011-07-23 15:50:00,0
4294,4294,41046.0,2011.0,7.0,23.0,16.0,50.0,5.18,999.0,1.75,23.831999999999997,-68.417,88.0,7.2,1019.9,E,0.0,2011-07-23 16:50:00,0
4295,4295,41046.0,2011.0,7.0,23.0,17.0,50.0,5.18,999.0,1.76,23.831999999999997,-68.417,88.0,7.8,1019.4,E,0.0,2011-07-23 17:50:00,0
4296,4296,41046.0,2011.0,7.0,23.0,18.0,50.0,5.15,999.0,1.72,23.831999999999997,-68.417,90.0,7.8,1019.0,E,0.0,2011-07-23 18:50:00,0
4297,4297,41046.0,2011.0,7.0,23.0,19.0,50.0,5.39,999.0,1.88,23.831999999999997,-68.417,93.0,7.2,1018.6,E,0.0,2011-07-23 19:50:00,0
4298,4298,41046.0,2011.0,7.0,23.0,20.0,50.0,5.31,999.0,1.92,23.831999999999997,-68.417,96.0,7.5,1018.5,E,0.0,2011-07-23 20:50:00,0
4299,4299,41046.0,2011.0,7.0,23.0,21.0,50.0,5.37,999.0,1.76,23.831999999999997,-68.417,96.0,7.9,1018.7,E,0.0,2011-07-23 21:50:00,0
4300,4300,41046.0,2011.0,7.0,23.0,22.0,50.0,5.28,999.0,1.8,23.831999999999997,-68.417,90.0,7.2,1019.2,E,0.0,2011-07-23 22:50:00,0
4301,4301,41046.0,2011.0,7.0,23.0,23.0,50.0,5.5,999.0,1.96,23.831999999999997,-68.417,93.0,6.9,1019.6,E,0.0,2011-07-23 23:50:00,0
4302,4302,41046.0,2011.0,7.0,24.0,0.0,50.0,5.6,999.0,1.79,23.831999999999997,-68.417,84.0,7.0,1019.6,E,0.0,2011-07-24 00:50:00,0
4303,4303,41046.0,2011.0,7.0,24.0,1.0,50.0,5.35,999.0,1.8,23.831999999999997,-68.417,89.0,7.1,1020.2,E,0.0,2011-07-24 01:50:00,0
4304,4304,41046.0,2011.0,7.0,24.0,2.0,50.0,5.22,999.0,1.77,23.831999999999997,-68.417,93.0,6.9,1020.4,E,0.0,2011-07-24 02:50:00,0
4305,4305,41046.0,2011.0,7.0,24.0,3.0,50.0,5.25,999.0,1.76,23.831999999999997,-68.417,94.0,5.5,1019.9,E,0.0,2011-07-24 03:50:00,0
4306,4306,41046.0,2011.0,7.0,24.0,4.0,50.0,5.24,999.0,1.59,23.831999999999997,-68.417,112.0,7.0,1019.3,E,0.0,2011-07-24 04:50:00,0
4307,4307,41046.0,2011.0,7.0,24.0,5.0,50.0,5.44,999.0,1.71,23.831999999999997,-68.417,102.0,5.0,1018.7,E,0.0,2011-07-24 05:50:00,0
4308,4308,41046.0,2011.0,7.0,24.0,6.0,50.0,5.59,999.0,1.65,23.831999999999997,-68.417,102.0,6.3,1018.4,E,0.0,2011-07-24 06:50:00,0
4309,4309,41046.0,2011.0,7.0,24.0,7.0,50.0,5.54,999.0,1.66,23.831999999999997,-68.417,98.0,3.7,1018.7,E,0.0,2011-07-24 07:50:00,0
4310,4310,41046.0,2011.0,7.0,24.0,8.0,50.0,5.78,999.0,1.66,23.831999999999997,-68.417,60.0,3.4,1018.4,NE,0.0,2011-07-24 08:50:00,0
4311,4311,41046.0,2011.0,7.0,24.0,9.0,50.0,5.46,999.0,1.61,23.831999999999997,-68.417,102.0,6.9,1018.8,E,0.0,2011-07-24 09:50:00,0
4312,4312,41046.0,2011.0,7.0,24.0,10.0,50.0,5.67,999.0,1.66,23.831999999999997,-68.417,57.0,2.6,1019.2,NE,0.0,2011-07-24 10:50:00,0
4313,4313,41046.0,2011.0,7.0,24.0,11.0,50.0,5.44,999.0,1.6,23.831999999999997,-68.417,93.0,5.5,1019.4,E,0.0,2011-07-24 11:50:00,0
4314,4314,41046.0,2011.0,7.0,24.0,12.0,50.0,5.4,999.0,1.62,23.831999999999997,-68.417,96.0,6.4,1019.2,E,0.0,2011-07-24 12:50:00,0
4315,4315,41046.0,2011.0,7.0,24.0,13.0,50.0,5.27,999.0,1.59,23.831999999999997,-68.417,96.0,6.5,1019.4,E,0.0,2011-07-24 13:50:00,0
4316,4316,41046.0,2011.0,7.0,24.0,14.0,50.0,5.38,999.0,1.69,23.831999999999997,-68.417,92.0,6.1,1019.6,E,0.0,2011-07-24 14:50:00,0
4317,4317,41046.0,2011.0,7.0,24.0,15.0,50.0,5.52,999.0,1.59,23.831999999999997,-68.417,87.0,6.0,1019.5,E,0.0,2011-07-24 15:50:00,0
4318,4318,41046.0,2011.0,7.0,24.0,16.0,50.0,5.5,999.0,1.7,23.831999999999997,-68.417,90.0,6.6,1019.0,E,0.0,2011-07-24 16:50:00,0
4319,4319,41046.0,2011.0,7.0,24.0,17.0,50.0,5.58,999.0,1.69,23.831999999999997,-68.417,127.0,5.2,1019.1,SE,0.0,2011-07-24 17:50:00,0
4320,4320,41046.0,2011.0,7.0,24.0,18.0,50.0,5.65,999.0,1.71,23.831999999999997,-68.417,120.0,6.1,1018.7,SE,0.0,2011-07-24 18:50:00,0
4321,4321,41046.0,2011.0,7.0,24.0,19.0,50.0,5.33,999.0,1.55,23.831999999999997,-68.417,118.0,5.6,1018.5,SE,0.0,2011-07-24 19:50:00,0
4322,4322,41046.0,2011.0,7.0,24.0,20.0,50.0,5.81,999.0,1.74,23.831999999999997,-68.417,118.0,5.6,1018.3,SE,0.0,2011-07-24 20:50:00,0
4323,4323,41046.0,2011.0,7.0,24.0,21.0,50.0,5.63,999.0,1.72,23.831999999999997,-68.417,126.0,4.4,1018.3,SE,0.0,2011-07-24 21:50:00,0
4324,4324,41046.0,2011.0,7.0,24.0,22.0,50.0,5.62,999.0,1.64,23.831999999999997,-68.417,122.0,4.4,1018.6,SE,0.0,2011-07-24 22:50:00,0
4325,4325,41046.0,2011.0,7.0,24.0,23.0,50.0,5.8,999.0,1.67,23.831999999999997,-68.417,111.0,4.7,1018.8,E,0.0,2011-07-24 23:50:00,0
4326,4326,41046.0,2011.0,7.0,25.0,0.0,50.0,5.97,999.0,1.76,23.831999999999997,-68.417,109.0,4.8,1019.1,E,0.0,2011-07-25 00:50:00,0
4327,4327,41046.0,2011.0,7.0,25.0,1.0,50.0,6.02,999.0,1.75,23.831999999999997,-68.417,112.0,5.0,1019.2,E,0.0,2011-07-25 01:50:00,0
4328,4328,41046.0,2011.0,7.0,25.0,2.0,50.0,5.71,999.0,1.61,23.831999999999997,-68.417,120.0,5.1,1019.4,SE,0.0,2011-07-25 02:50:00,0
4329,4329,41046.0,2011.0,7.0,25.0,3.0,50.0,5.9,999.0,1.63,23.831999999999997,-68.417,135.0,5.6,1019.1,SE,0.0,2011-07-25 03:50:00,0
4330,4330,41046.0,2011.0,7.0,25.0,4.0,50.0,5.9,999.0,1.72,23.831999999999997,-68.417,129.0,5.8,1018.3,SE,0.0,2011-07-25 04:50:00,0
4331,4331,41046.0,2011.0,7.0,25.0,5.0,50.0,5.86,999.0,1.65,23.831999999999997,-68.417,135.0,5.8,1017.6,SE,0.0,2011-07-25 05:50:00,0
4332,4332,41046.0,2011.0,7.0,25.0,6.0,50.0,5.88,999.0,1.58,23.831999999999997,-68.417,132.0,5.1,1017.2,SE,0.0,2011-07-25 06:50:00,0
4333,4333,41046.0,2011.0,7.0,25.0,7.0,50.0,6.02,999.0,1.62,23.831999999999997,-68.417,133.0,4.1,1017.2,SE,0.0,2011-07-25 07:50:00,0
4334,4334,41046.0,2011.0,7.0,25.0,8.0,50.0,5.92,999.0,1.52,23.831999999999997,-68.417,134.0,4.9,1017.2,SE,0.0,2011-07-25 08:50:00,0
4335,4335,41046.0,2011.0,7.0,25.0,9.0,50.0,6.06,999.0,1.59,23.831999999999997,-68.417,135.0,4.4,1017.6,SE,0.0,2011-07-25 09:50:00,0
4336,4336,41046.0,2011.0,7.0,25.0,10.0,50.0,5.93,999.0,1.52,23.831999999999997,-68.417,137.0,4.5,1017.9,SE,0.0,2011-07-25 10:50:00,0
4337,4337,41046.0,2011.0,7.0,25.0,11.0,50.0,6.28,999.0,1.72,23.831999999999997,-68.417,134.0,3.6,1018.4,SE,0.0,2011-07-25 11:50:00,0
4338,4338,41046.0,2011.0,7.0,25.0,12.0,50.0,5.98,999.0,1.55,23.831999999999997,-68.417,132.0,3.6,1018.8,SE,0.0,2011-07-25 12:50:00,0
4339,4339,41046.0,2011.0,7.0,25.0,13.0,50.0,6.33,999.0,1.62,23.831999999999997,-68.417,134.0,3.8,1018.9,SE,0.0,2011-07-25 13:50:00,0
4340,4340,41046.0,2011.0,7.0,25.0,14.0,50.0,6.28,999.0,1.75,23.831999999999997,-68.417,128.0,3.5,1018.8,SE,0.0,2011-07-25 14:50:00,0
4341,4341,41046.0,2011.0,7.0,25.0,15.0,50.0,6.02,999.0,1.44,23.831999999999997,-68.417,135.0,4.4,1018.6,SE,0.0,2011-07-25 15:50:00,0
4342,4342,41046.0,2011.0,7.0,25.0,16.0,50.0,6.02,999.0,1.48,23.831999999999997,-68.417,130.0,3.8,1018.4,SE,0.0,2011-07-25 16:50:00,0
4343,4343,41046.0,2011.0,7.0,25.0,17.0,50.0,5.92,999.0,1.38,23.831999999999997,-68.417,126.0,4.7,1017.7,SE,0.0,2011-07-25 17:50:00,0
4344,4344,41046.0,2011.0,7.0,25.0,18.0,50.0,6.01,999.0,1.42,23.831999999999997,-68.417,128.0,4.4,1017.1,SE,0.0,2011-07-25 18:50:00,0
4345,4345,41046.0,2011.0,7.0,25.0,19.0,50.0,5.73,999.0,1.4,23.831999999999997,-68.417,118.0,3.8,1016.7,SE,0.0,2011-07-25 19:50:00,0
4346,4346,41046.0,2011.0,7.0,25.0,20.0,50.0,5.94,999.0,1.34,23.831999999999997,-68.417,120.0,3.1,1016.4,SE,0.0,2011-07-25 20:50:00,0
4347,4347,41046.0,2011.0,7.0,25.0,21.0,50.0,5.88,999.0,1.39,23.831999999999997,-68.417,109.0,3.5,1016.3,E,0.0,2011-07-25 21:50:00,0
4348,4348,41046.0,2011.0,7.0,25.0,22.0,50.0,5.97,999.0,1.31,23.831999999999997,-68.417,114.0,4.0,1016.3,E,0.0,2011-07-25 22:50:00,0
4349,4349,41046.0,2011.0,7.0,25.0,23.0,50.0,5.76,999.0,1.25,23.831999999999997,-68.417,110.0,3.3,1016.6,E,0.0,2011-07-25 23:50:00,0
4350,4350,41046.0,2011.0,7.0,26.0,0.0,50.0,6.06,999.0,1.45,23.831999999999997,-68.417,106.0,3.6,1016.9,E,0.0,2011-07-26 00:50:00,0
4351,4351,41046.0,2011.0,7.0,26.0,1.0,50.0,5.9,999.0,1.36,23.831999999999997,-68.417,114.0,3.5,1017.2,E,0.0,2011-07-26 01:50:00,0
4352,4352,41046.0,2011.0,7.0,26.0,2.0,50.0,5.87,999.0,1.31,23.831999999999997,-68.417,115.0,3.8,1017.4,SE,0.0,2011-07-26 02:50:00,0
4353,4353,41046.0,2011.0,7.0,26.0,3.0,50.0,6.05,999.0,1.4,23.831999999999997,-68.417,133.0,3.7,1017.1,SE,0.0,2011-07-26 03:50:00,0
4354,4354,41046.0,2011.0,7.0,26.0,4.0,50.0,5.73,999.0,1.38,23.831999999999997,-68.417,124.0,3.8,1016.7,SE,0.0,2011-07-26 04:50:00,0
4355,4355,41046.0,2011.0,7.0,26.0,5.0,50.0,5.68,999.0,1.34,23.831999999999997,-68.417,126.0,4.5,1016.1,SE,0.0,2011-07-26 05:50:00,0
4356,4356,41046.0,2011.0,7.0,26.0,6.0,50.0,5.82,999.0,1.33,23.831999999999997,-68.417,132.0,4.0,1016.2,SE,0.0,2011-07-26 06:50:00,0
4357,4357,41046.0,2011.0,7.0,26.0,7.0,50.0,5.66,999.0,1.18,23.831999999999997,-68.417,123.0,3.6,1016.0,SE,0.0,2011-07-26 07:50:00,0
4358,4358,41046.0,2011.0,7.0,26.0,8.0,50.0,5.49,999.0,1.09,23.831999999999997,-68.417,109.0,3.1,1016.1,E,0.0,2011-07-26 08:50:00,0
4359,4359,41046.0,2011.0,7.0,26.0,9.0,50.0,5.59,999.0,1.12,23.831999999999997,-68.417,127.0,3.0,1016.3,SE,0.0,2011-07-26 09:50:00,0
4360,4360,41046.0,2011.0,7.0,26.0,10.0,50.0,5.91,999.0,1.24,23.831999999999997,-68.417,94.0,5.1,1016.4,E,0.0,2011-07-26 10:50:00,0
4361,4361,41046.0,2011.0,7.0,26.0,11.0,50.0,5.93,999.0,1.2,23.831999999999997,-68.417,108.0,5.2,1016.7,E,0.0,2011-07-26 11:50:00,0
4362,4362,41046.0,2011.0,7.0,26.0,12.0,50.0,5.38,999.0,1.18,23.831999999999997,-68.417,99.0,4.6,1016.8,E,0.0,2011-07-26 12:50:00,0
4363,4363,41046.0,2011.0,7.0,26.0,13.0,50.0,5.33,999.0,1.2,23.831999999999997,-68.417,100.0,5.8,1017.1,E,0.0,2011-07-26 13:50:00,0
4364,4364,41046.0,2011.0,7.0,26.0,14.0,50.0,5.23,999.0,1.21,23.831999999999997,-68.417,114.0,4.5,1017.4,E,0.0,2011-07-26 14:50:00,0
4365,4365,41046.0,2011.0,7.0,26.0,15.0,50.0,5.35,999.0,1.21,23.831999999999997,-68.417,108.0,4.6,1017.2,E,0.0,2011-07-26 15:50:00,0
4366,4366,41046.0,2011.0,7.0,26.0,16.0,50.0,5.19,999.0,1.17,23.831999999999997,-68.417,113.0,5.1,1016.8,E,0.0,2011-07-26 16:50:00,0
4367,4367,41046.0,2011.0,7.0,26.0,17.0,50.0,5.05,999.0,1.08,23.831999999999997,-68.417,113.0,5.1,1016.5,E,0.0,2011-07-26 17:50:00,0
4368,4368,41046.0,2011.0,7.0,26.0,18.0,50.0,5.34,999.0,1.22,23.831999999999997,-68.417,100.0,5.1,1016.2,E,0.0,2011-07-26 18:50:00,0
4369,4369,41046.0,2011.0,7.0,26.0,19.0,50.0,5.03,999.0,1.15,23.831999999999997,-68.417,114.0,5.1,1015.8,E,0.0,2011-07-26 19:50:00,0
4370,4370,41046.0,2011.0,7.0,26.0,20.0,50.0,5.27,999.0,1.15,23.831999999999997,-68.417,102.0,4.5,1015.7,E,0.0,2011-07-26 20:50:00,0
4371,4371,41046.0,2011.0,7.0,26.0,21.0,50.0,5.31,999.0,1.22,23.831999999999997,-68.417,101.0,4.7,1015.7,E,0.0,2011-07-26 21:50:00,0
4372,4372,41046.0,2011.0,7.0,26.0,22.0,50.0,5.29,999.0,1.18,23.831999999999997,-68.417,102.0,5.7,1015.7,E,0.0,2011-07-26 22:50:00,0
4373,4373,41046.0,2011.0,7.0,26.0,23.0,50.0,5.1,999.0,1.22,23.831999999999997,-68.417,98.0,5.8,1016.0,E,0.0,2011-07-26 23:50:00,0
4374,4374,41046.0,2011.0,7.0,27.0,0.0,50.0,5.16,999.0,1.22,23.831999999999997,-68.417,91.0,5.8,1016.6,E,0.0,2011-07-27 00:50:00,0
4375,4375,41046.0,2011.0,7.0,27.0,1.0,50.0,4.96,999.0,1.2,23.831999999999997,-68.417,99.0,6.1,1017.0,E,0.0,2011-07-27 01:50:00,0
4376,4376,41046.0,2011.0,7.0,27.0,2.0,50.0,5.1,999.0,1.25,23.831999999999997,-68.417,98.0,6.8,1017.1,E,0.0,2011-07-27 02:50:00,0
4377,4377,41046.0,2011.0,7.0,27.0,3.0,50.0,4.83,999.0,1.19,23.831999999999997,-68.417,105.0,6.6,1016.7,E,0.0,2011-07-27 03:50:00,0
4378,4378,41046.0,2011.0,7.0,27.0,4.0,50.0,4.61,999.0,1.18,23.831999999999997,-68.417,107.0,6.4,1016.7,E,0.0,2011-07-27 04:50:00,0
4379,4379,41046.0,2011.0,7.0,27.0,5.0,50.0,4.85,999.0,1.17,23.831999999999997,-68.417,106.0,6.0,1016.6,E,0.0,2011-07-27 05:50:00,0
4380,4380,41046.0,2011.0,7.0,27.0,6.0,50.0,4.93,999.0,1.21,23.831999999999997,-68.417,103.0,5.7,1016.5,E,0.0,2011-07-27 06:50:00,0
4381,4381,41046.0,2011.0,7.0,27.0,7.0,50.0,4.76,999.0,1.17,23.831999999999997,-68.417,103.0,5.9,1016.5,E,0.0,2011-07-27 07:50:00,0
4382,4382,41046.0,2011.0,7.0,27.0,8.0,50.0,4.78,999.0,1.2,23.831999999999997,-68.417,102.0,5.9,1016.6,E,0.0,2011-07-27 08:50:00,0
4383,4383,41046.0,2011.0,7.0,27.0,9.0,50.0,4.81,999.0,1.19,23.831999999999997,-68.417,107.0,5.3,1017.1,E,0.0,2011-07-27 09:50:00,0
4384,4384,41046.0,2011.0,7.0,27.0,10.0,50.0,4.9,999.0,1.24,23.831999999999997,-68.417,99.0,5.4,1017.6,E,0.0,2011-07-27 10:50:00,0
4385,4385,41046.0,2011.0,7.0,27.0,11.0,50.0,5.07,999.0,1.27,23.831999999999997,-68.417,107.0,5.8,1018.1,E,0.0,2011-07-27 11:50:00,0
4386,4386,41046.0,2011.0,7.0,27.0,12.0,50.0,4.96,999.0,1.21,23.831999999999997,-68.417,98.0,6.1,1018.3,E,0.0,2011-07-27 12:50:00,0
4387,4387,41046.0,2011.0,7.0,27.0,13.0,50.0,4.82,999.0,1.27,23.831999999999997,-68.417,96.0,5.9,1018.4,E,0.0,2011-07-27 13:50:00,0
4388,4388,41046.0,2011.0,7.0,27.0,14.0,50.0,4.94,999.0,1.36,23.831999999999997,-68.417,107.0,6.4,1018.4,E,0.0,2011-07-27 14:50:00,0
4389,4389,41046.0,2011.0,7.0,27.0,15.0,50.0,4.85,999.0,1.25,23.831999999999997,-68.417,111.0,6.5,1018.1,E,0.0,2011-07-27 15:50:00,0
4390,4390,41046.0,2011.0,7.0,27.0,16.0,50.0,4.89,999.0,1.34,23.831999999999997,-68.417,99.0,6.6,1017.6,E,0.0,2011-07-27 16:50:00,0
4391,4391,41046.0,2011.0,7.0,27.0,17.0,50.0,4.62,999.0,1.22,23.831999999999997,-68.417,99.0,6.6,1017.0,E,0.0,2011-07-27 17:50:00,0
4392,4392,41046.0,2011.0,7.0,27.0,18.0,50.0,4.7,999.0,1.32,23.831999999999997,-68.417,106.0,6.5,1016.8,E,0.0,2011-07-27 18:50:00,0
4393,4393,41046.0,2011.0,7.0,27.0,19.0,50.0,4.54,999.0,1.23,23.831999999999997,-68.417,106.0,6.2,1016.6,E,0.0,2011-07-27 19:50:00,0
4394,4394,41046.0,2011.0,7.0,27.0,20.0,50.0,4.75,999.0,1.24,23.831999999999997,-68.417,100.0,6.5,1016.6,E,0.0,2011-07-27 20:50:00,0
4395,4395,41046.0,2011.0,7.0,27.0,21.0,50.0,4.55,999.0,1.2,23.831999999999997,-68.417,95.0,6.9,1016.6,E,0.0,2011-07-27 21:50:00,0
4396,4396,41046.0,2011.0,7.0,27.0,22.0,50.0,4.67,999.0,1.18,23.831999999999997,-68.417,91.0,6.8,1017.1,E,0.0,2011-07-27 22:50:00,0
4397,4397,41046.0,2011.0,7.0,27.0,23.0,50.0,4.65,999.0,1.21,23.831999999999997,-68.417,113.0,5.8,1017.9,E,0.0,2011-07-27 23:50:00,0
4398,4398,41046.0,2011.0,7.0,28.0,0.0,50.0,4.5,999.0,1.18,23.831999999999997,-68.417,99.0,6.7,1018.1,E,0.0,2011-07-28 00:50:00,0
4399,4399,41046.0,2011.0,7.0,28.0,1.0,50.0,4.67,999.0,1.31,23.831999999999997,-68.417,121.0,5.2,1018.9,SE,0.0,2011-07-28 01:50:00,0
4400,4400,41046.0,2011.0,7.0,28.0,2.0,50.0,4.96,999.0,1.37,23.831999999999997,-68.417,111.0,7.0,1018.9,E,0.0,2011-07-28 02:50:00,0
4401,4401,41046.0,2011.0,7.0,28.0,3.0,50.0,4.73,999.0,1.32,23.831999999999997,-68.417,103.0,7.4,1018.5,E,0.0,2011-07-28 03:50:00,0
4402,4402,41046.0,2011.0,7.0,28.0,4.0,50.0,4.8,999.0,1.41,23.831999999999997,-68.417,99.0,6.5,1018.1,E,0.0,2011-07-28 04:50:00,0
4403,4403,41046.0,2011.0,7.0,28.0,5.0,50.0,4.65,999.0,1.34,23.831999999999997,-68.417,89.0,6.1,1017.5,E,0.0,2011-07-28 05:50:00,0
4404,4404,41046.0,2011.0,7.0,28.0,6.0,50.0,4.65,999.0,1.31,23.831999999999997,-68.417,103.0,6.2,1017.2,E,0.0,2011-07-28 06:50:00,0
4405,4405,41046.0,2011.0,7.0,28.0,7.0,50.0,4.77,999.0,1.43,23.831999999999997,-68.417,106.0,7.4,1017.1,E,0.0,2011-07-28 07:50:00,0
4406,4406,41046.0,2011.0,7.0,28.0,8.0,50.0,4.85,999.0,1.37,23.831999999999997,-68.417,91.0,5.1,1017.1,E,0.0,2011-07-28 08:50:00,0
4407,4407,41046.0,2011.0,7.0,28.0,9.0,50.0,4.85,999.0,1.3,23.831999999999997,-68.417,100.0,5.5,1017.3,E,0.0,2011-07-28 09:50:00,0
4408,4408,41046.0,2011.0,7.0,28.0,10.0,50.0,4.97,999.0,1.3,23.831999999999997,-68.417,102.0,5.3,1017.8,E,0.0,2011-07-28 10:50:00,0
4409,4409,41046.0,2011.0,7.0,28.0,11.0,50.0,4.97,999.0,1.37,23.831999999999997,-68.417,87.0,5.4,1018.0,E,0.0,2011-07-28 11:50:00,0
4410,4410,41046.0,2011.0,7.0,28.0,12.0,50.0,4.79,999.0,1.27,23.831999999999997,-68.417,106.0,5.9,1018.2,E,0.0,2011-07-28 12:50:00,0
4411,4411,41046.0,2011.0,7.0,28.0,13.0,50.0,5.01,999.0,1.33,23.831999999999997,-68.417,100.0,6.5,1018.3,E,0.0,2011-07-28 13:50:00,0
4412,4412,41046.0,2011.0,7.0,28.0,14.0,50.0,4.91,999.0,1.32,23.831999999999997,-68.417,85.0,5.1,1018.2,E,0.0,2011-07-28 14:50:00,0
4413,4413,41046.0,2011.0,7.0,28.0,15.0,50.0,4.88,999.0,1.29,23.831999999999997,-68.417,86.0,6.4,1018.1,E,0.0,2011-07-28 15:50:00,0
4414,4414,41046.0,2011.0,7.0,28.0,16.0,50.0,4.95,999.0,1.37,23.831999999999997,-68.417,79.0,6.4,1018.0,E,0.0,2011-07-28 16:50:00,0
4415,4415,41046.0,2011.0,7.0,28.0,17.0,50.0,4.75,999.0,1.3,23.831999999999997,-68.417,85.0,6.3,1017.7,E,0.0,2011-07-28 17:50:00,0
4416,4416,41046.0,2011.0,7.0,28.0,18.0,50.0,4.65,999.0,1.33,23.831999999999997,-68.417,79.0,7.0,1017.1,E,0.0,2011-07-28 18:50:00,0
4417,4417,41046.0,2011.0,7.0,28.0,19.0,50.0,4.68,999.0,1.35,23.831999999999997,-68.417,85.0,7.3,1016.8,E,0.0,2011-07-28 19:50:00,0
4418,4418,41046.0,2011.0,7.0,28.0,20.0,50.0,4.56,999.0,1.32,23.831999999999997,-68.417,84.0,6.9,1016.6,E,0.0,2011-07-28 20:50:00,0
4419,4419,41046.0,2011.0,7.0,28.0,21.0,50.0,4.67,999.0,1.36,23.831999999999997,-68.417,85.0,7.8,1016.6,E,0.0,2011-07-28 21:50:00,0
4420,4420,41046.0,2011.0,7.0,28.0,22.0,50.0,4.71,999.0,1.39,23.831999999999997,-68.417,87.0,7.7,1017.0,E,0.0,2011-07-28 22:50:00,0
4421,4421,41046.0,2011.0,7.0,28.0,23.0,50.0,4.64,999.0,1.42,23.831999999999997,-68.417,85.0,7.4,1017.6,E,0.0,2011-07-28 23:50:00,0
4422,4422,41046.0,2011.0,7.0,29.0,0.0,50.0,4.71,999.0,1.38,23.831999999999997,-68.417,90.0,7.7,1018.0,E,0.0,2011-07-29 00:50:00,0
4423,4423,41046.0,2011.0,7.0,29.0,1.0,50.0,4.65,999.0,1.39,23.831999999999997,-68.417,90.0,7.0,1018.5,E,0.0,2011-07-29 01:50:00,0
4424,4424,41046.0,2011.0,7.0,29.0,2.0,50.0,4.65,999.0,1.48,23.831999999999997,-68.417,98.0,6.9,1018.6,E,0.0,2011-07-29 02:50:00,0
4425,4425,41046.0,2011.0,7.0,29.0,3.0,50.0,4.94,999.0,1.55,23.831999999999997,-68.417,100.0,6.7,1018.3,E,0.0,2011-07-29 03:50:00,0
