#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 11 04 04 00  78  5.1  6.2  0.80  8.30 99.00  37 1012.8  27.5 999.0 999.0 99.0 99.00
2017 11 04 04 10  76  5.3  6.7 99.00 99.00 99.00 999 1012.7  27.5 999.0 999.0 99.0 99.00
2017 11 04 04 20  75  5.5  6.7 99.00 99.00 99.00 999 1012.6  27.5 999.0 999.0 99.0 99.00
2017 11 04 04 30  73  5.1  6.1 99.00 99.00 99.00 999 1012.6  27.5 999.0 999.0 99.0 99.00
2017 11 04 04 40  75  5.2  6.5 99.00 99.00 99.00 999 1012.5  27.4 999.0 999.0 99.0 99.00
2017 11 04 04 50  74  5.2  6.4 99.00 99.00 99.00 999 1012.5  27.4 999.0 999.0 99.0 99.00
2017 11 04 05 00  80  4.8  6.1  0.90 10.00 99.00  30 1012.4  27.4 999.0 999.0 99.0 99.00
2017 11 04 05 10  79  5.0  6.6 99.00 99.00 99.00 999 1012.3  27.3 999.0 999.0 99.0 99.00
2017 11 04 05 20  78  5.1  6.6 99.00 99.00 99.00 999 1012.2  27.3 999.0 999.0 99.0 99.00
2017 11 04 05 30  80  5.0  6.1 99.00 99.00 99.00 999 1012.2  27.3 999.0 999.0 99.0 99.00
2017 11 04 05 40  78  4.9  6.0 99.00 99.00 99.00 999 1012.0  27.3 999.0 999.0 99.0 99.00
2017 11 04 05 50  76  4.7  5.7 99.00 99.00 99.00 999 1011.9  27.4 999.0 999.0 99.0 99.00
2017 11 04 06 00  84  5.3  6.4  0.80 10.00 99.00  28 1011.7  27.4 999.0 999.0 99.0 99.00
2017 11 04 06 10  75  4.7  6.4 99.00 99.00 99.00 999 1011.7  27.3 999.0 999.0 99.0 99.00
2017 11 04 06 20  72  4.4  5.6 99.00 99.00 99.00 999 1011.7  27.3 999.0 999.0 99.0 99.00
2017 11 04 06 30  74  4.7  6.3 99.00 99.00 99.00 999 1011.6  27.3 999.0 999.0 99.0 99.00
2017 11 04 06 40  72  4.8  5.8 99.00 99.00 99.00 999 1011.6  27.3 999.0 999.0 99.0 99.00
2017 11 04 06 50  75  5.0  6.4 99.00 99.00 99.00 999 1011.6  27.2 999.0 999.0 99.0 99.00
2017 11 04 07 00  77  4.7  5.8  0.80 10.00 99.00  26 1011.6  27.1 999.0 999.0 99.0 99.00
2017 11 04 07 10  76  4.9  6.2 99.00 99.00 99.00 999 1011.6  27.1 999.0 999.0 99.0 99.00
2017 11 04 07 20  72  4.9  6.1 99.00 99.00 99.00 999 1011.5  27.2 999.0 999.0 99.0 99.00
2017 11 04 07 30  72  4.9  6.3 99.00 99.00 99.00 999 1011.5  27.2 999.0 999.0 99.0 99.00
2017 11 04 07 40  82  4.6  6.1 99.00 99.00 99.00 999 1011.5  27.2 999.0 999.0 99.0 99.00
2017 11 04 07 50  80  4.5  5.7 99.00 99.00 99.00 999 1011.4  27.2 999.0 999.0 99.0 99.00
2017 11 04 08 00  76  4.6  6.4  0.80  9.10 99.00  30 1011.4  27.2 999.0 999.0 99.0 99.00
2017 11 04 08 10  73  4.7  6.0 99.00 99.00 99.00 999 1011.4  27.2 999.0 999.0 99.0 99.00
2017 11 04 08 20  68  4.9  6.2 99.00 99.00 99.00 999 1011.4  27.1 999.0 999.0 99.0 99.00
2017 11 04 08 30  66  4.7  5.7 99.00 99.00 99.00 999 1011.4  27.1 999.0 999.0 99.0 99.00
2017 11 04 08 40  68  4.5  5.6 99.00 99.00 99.00 999 1011.5  27.1 999.0 999.0 99.0 99.00
2017 11 04 08 50  69  4.4  5.8 99.00 99.00 99.00 999 1011.6  27.1 999.0 999.0 99.0 99.00
2017 11 04 09 00  68  4.5  5.7  0.80 10.00 99.00  28 1011.6  27.1 999.0 999.0 99.0 99.00
2017 11 04 09 10  71  4.7  5.9 99.00 99.00 99.00 999 1011.7  27.1 999.0 999.0 99.0 99.00
2017 11 04 09 20  67  4.4  5.6 99.00 99.00 99.00 999 1011.8  27.1 999.0 999.0 99.0 99.00
2017 11 04 09 30  71  4.4  6.1 99.00 99.00 99.00 999 1011.9  27.2 999.0 999.0 99.0 99.00
2017 11 04 09 40  77  4.4  5.7 99.00 99.00 99.00 999 1012.1  27.1 999.0 999.0 99.0 99.00
2017 11 04 09 50  79  4.1  5.2 99.00 99.00 99.00 999 1012.2  27.1 999.0 999.0 99.0 99.00
2017 11 04 10 00  77  4.0  5.0  0.80 10.00 99.00  29 1012.3  27.2 999.0 999.0 99.0 99.00
2017 11 04 10 10  77  4.0  5.7 99.00 99.00 99.00 999 1012.3  27.2 999.0 999.0 99.0 99.00
2017 11 04 10 20  80  3.8  5.7 99.00 99.00 99.00 999 1012.4  27.4 999.0 999.0 99.0 99.00
2017 11 04 10 30  63  4.3  5.4 99.00 99.00 99.00 999 1012.4  27.3 999.0 999.0 99.0 99.00
2017 11 04 10 40  75  4.0  5.2 99.00 99.00 99.00 999 1012.5  27.5 999.0 999.0 99.0 99.00
2017 11 04 10 50  75  4.1  5.4 99.00 99.00 99.00 999 1012.5  27.6 999.0 999.0 99.0 99.00
2017 11 04 11 00  75  5.0  6.4  0.80 10.00 99.00  25 1012.7  27.5 999.0 999.0 99.0 99.00
2017 11 04 11 10  76  4.6  5.7 99.00 99.00 99.00 999 1012.8  27.6 999.0 999.0 99.0 99.00
2017 11 04 11 20  87  4.4  5.9 99.00 99.00 99.00 999 1012.8  27.7 999.0 999.0 99.0 99.00
2017 11 04 11 30  86  4.7  6.4 99.00 99.00 99.00 999 1012.9  27.8 999.0 999.0 99.0 99.00
2017 11 04 11 40  81  5.3  6.3 99.00 99.00 99.00 999 1013.1  27.7 999.0 999.0 99.0 99.00
2017 11 04 11 50  80  4.9  6.3 99.00 99.00 99.00 999 1013.1  27.8 999.0 999.0 99.0 99.00
2017 11 04 12 00  90  4.9  6.2  0.90 10.00 99.00  29 1013.3  27.8 999.0 999.0 99.0 99.00
2017 11 04 12 10  82  5.1  6.7 99.00 99.00 99.00 999 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 04 12 20  83  4.6  6.0 99.00 99.00 99.00 999 1013.6  27.8 999.0 999.0 99.0 99.00
2017 11 04 12 30  82  4.7  5.8 99.00 99.00 99.00 999 1013.7  27.7 999.0 999.0 99.0 99.00
2017 11 04 12 40  80  4.5  6.0 99.00 99.00 99.00 999 1013.8  27.8 999.0 999.0 99.0 99.00
2017 11 04 12 50  83  4.9  6.2 99.00 99.00 99.00 999 1013.8  27.8 999.0 999.0 99.0 99.00
2017 11 04 13 00  89  4.8  6.7  0.80 10.00 99.00  28 1014.0  27.8 999.0 999.0 99.0 99.00
2017 11 04 13 10  90  5.0  6.4 99.00 99.00 99.00 999 1014.0  27.8 999.0 999.0 99.0 99.00
2017 11 04 13 20  84  4.4  5.8 99.00 99.00 99.00 999 1014.1  27.8 999.0 999.0 99.0 99.00
2017 11 04 13 30  83  4.8  6.2 99.00 99.00 99.00 999 1014.2  27.8 999.0 999.0 99.0 99.00
2017 11 04 13 40  83  4.5  5.9 99.00 99.00 99.00 999 1014.3  27.8 999.0 999.0 99.0 99.00
2017 11 04 13 50  86  5.1  6.7 99.00 99.00 99.00 999 1014.3  27.8 999.0 999.0 99.0 99.00
2017 11 04 14 00  90  4.8  6.7  0.80 10.00 99.00  33 1014.3  27.8 999.0 999.0 99.0 99.00
2017 11 04 14 10  87  4.8  6.1 99.00 99.00 99.00 999 1014.3  27.9 999.0 999.0 99.0 99.00
2017 11 04 14 20  86  5.1  6.4 99.00 99.00 99.00 999 1014.3  27.9 999.0 999.0 99.0 99.00
2017 11 04 14 30  93  5.2  6.7 99.00 99.00 99.00 999 1014.2  27.9 999.0 999.0 99.0 99.00
2017 11 04 14 40  87  5.0  5.9 99.00 99.00 99.00 999 1014.1  27.9 999.0 999.0 99.0 99.00
2017 11 04 14 50  86  4.4  5.9 99.00 99.00 99.00 999 1014.1  27.9 999.0 999.0 99.0 99.00
2017 11 04 15 00  89  4.6  6.0  0.70  9.10 99.00  31 1013.9  27.9 999.0 999.0 99.0 99.00
2017 11 04 15 10  94  5.0  6.2 99.00 99.00 99.00 999 1013.8  27.9 999.0 999.0 99.0 99.00
2017 11 04 15 20  90  5.3  7.0 99.00 99.00 99.00 999 1013.6  28.0 999.0 999.0 99.0 99.00
2017 11 04 15 30  98  5.7  6.9 99.00 99.00 99.00 999 1013.4  28.1 999.0 999.0 99.0 99.00
2017 11 04 15 40 100  5.6  6.6 99.00 99.00 99.00 999 1013.2  28.0 999.0 999.0 99.0 99.00
2017 11 04 15 50  98  5.6  6.9 99.00 99.00 99.00 999 1013.1  28.0 999.0 999.0 99.0 99.00
2017 11 04 16 00  97  5.7  7.2  0.90 10.00 99.00  63 1013.0  28.0 999.0 999.0 99.0 99.00
2017 11 04 16 10  98  5.8  6.9 99.00 99.00 99.00 999 1012.7  28.0 999.0 999.0 99.0 99.00
2017 11 04 16 20  97  5.6  6.7 99.00 99.00 99.00 999 1012.5  28.0 999.0 999.0 99.0 99.00
2017 11 04 16 30  98  5.4  6.8 99.00 99.00 99.00 999 1012.4  28.0 999.0 999.0 99.0 99.00
2017 11 04 16 40 101  5.8  7.5 99.00 99.00 99.00 999 1012.3  28.1 999.0 999.0 99.0 99.00
2017 11 04 16 50  95  5.5  6.7 99.00 99.00 99.00 999 1012.2  28.1 999.0 999.0 99.0 99.00
2017 11 04 17 00 101  5.4  6.7  0.90 10.00 99.00  57 1012.0  28.0 999.0 999.0 99.0 99.00
2017 11 04 18 00  93  5.3  6.3  0.80 10.00 99.00  55 1011.4  28.0 999.0 999.0 99.0 99.00
2017 11 04 18 20  98  5.1  6.3 99.00 99.00 99.00 999 1011.3  28.0 999.0 999.0 99.0 99.00
2017 11 04 18 30 100  5.1  6.3 99.00 99.00 99.00 999 1011.3  28.1 999.0 999.0 99.0 99.00
2017 11 04 18 40  98  5.3  6.5 99.00 99.00 99.00 999 1011.3  28.0 999.0 999.0 99.0 99.00
2017 11 04 18 50 100  5.7  6.8 99.00 99.00 99.00 999 1011.3  28.1 999.0 999.0 99.0 99.00
2017 11 04 19 00 103  5.7  7.4  0.90 10.00 99.00  30 1011.3  28.1 999.0 999.0 99.0 99.00
2017 11 04 19 10 101  5.7  7.0 99.00 99.00 99.00 999 1011.2  28.1 999.0 999.0 99.0 99.00
2017 11 04 19 20 100  5.6  7.1 99.00 99.00 99.00 999 1011.1  28.1 999.0 999.0 99.0 99.00
2017 11 04 19 30 100  5.6  6.6 99.00 99.00 99.00 999 1011.1  28.1 999.0 999.0 99.0 99.00
2017 11 04 19 40 100  5.4  6.8 99.00 99.00 99.00 999 1011.0  28.0 999.0 999.0 99.0 99.00
2017 11 04 19 50  98  5.9  7.2 99.00 99.00 99.00 999 1011.1  28.1 999.0 999.0 99.0 99.00
2017 11 04 20 00  99  5.5  6.7  0.80  8.30 99.00  32 1011.1  28.1 999.0 999.0 99.0 99.00
2017 11 04 20 10  93  5.6  7.1 99.00 99.00 99.00 999 1011.1  28.1 999.0 999.0 99.0 99.00
2017 11 04 20 20  95  5.9  7.2 99.00 99.00 99.00 999 1011.1  28.1 999.0 999.0 99.0 99.00
2017 11 04 20 30  90  5.8  6.8 99.00 99.00 99.00 999 1011.1  28.2 999.0 999.0 99.0 99.00
2017 11 04 20 40  77  5.5  7.1 99.00 99.00 99.00 999 1011.1  28.0 999.0 999.0 99.0 99.00
2017 11 04 20 50  70  5.0  6.0 99.00 99.00 99.00 999 1011.2  27.9 999.0 999.0 99.0 99.00
2017 11 04 21 00  63  4.7  5.9  0.80  9.10 99.00  35 1011.1  27.8 999.0 999.0 99.0 99.00
2017 11 04 22 00  73  5.5  6.9  0.90 10.00 99.00  30 1011.5  27.9 999.0 999.0 99.0 99.00
2017 11 04 22 20  67  5.4  6.8 99.00 99.00 99.00 999 1011.5  27.7 999.0 999.0 99.0 99.00
2017 11 04 22 30  60  6.3  7.7 99.00 99.00 99.00 999 1011.6  27.5 999.0 999.0 99.0 99.00
2017 11 04 22 40  59  6.5  8.0 99.00 99.00 99.00 999 1011.6  27.4 999.0 999.0 99.0 99.00
2017 11 04 22 50  58  6.7  8.5 99.00 99.00 99.00 999 1011.7  27.2 999.0 999.0 99.0 99.00
2017 11 04 23 00  70  5.7  7.1  0.90  9.10 99.00  30 1011.7  27.5 999.0 999.0 99.0 99.00
2017 11 04 23 10  70  5.3  7.0 99.00 99.00 99.00 999 1011.9  27.6 999.0 999.0 99.0 99.00
2017 11 04 23 20  74  5.2  6.4 99.00 99.00 99.00 999 1011.9  27.6 999.0 999.0 99.0 99.00
2017 11 04 23 30  86  6.1  7.7 99.00 99.00 99.00 999 1012.0  28.1 999.0 999.0 99.0 99.00
2017 11 04 23 40  92  5.9  7.3 99.00 99.00 99.00 999 1012.2  28.2 999.0 999.0 99.0 99.00
2017 11 04 23 50  90  5.6  7.2 99.00 99.00 99.00 999 1012.3  28.1 999.0 999.0 99.0 99.00
2017 11 05 00 00  75  5.5  6.9  0.90 10.00 99.00  29 1012.3  28.0 999.0 999.0 99.0 99.00
2017 11 05 00 10  69  5.7  7.0 99.00 99.00 99.00 999 1012.5  27.9 999.0 999.0 99.0 99.00
2017 11 05 00 20  73  5.7  6.9 99.00 99.00 99.00 999 1012.5  27.8 999.0 999.0 99.0 99.00
2017 11 05 00 30  75  5.6  7.1 99.00 99.00 99.00 999 1012.6  27.9 999.0 999.0 99.0 99.00
2017 11 05 01 00  72  5.9  7.3 99.00 99.00 99.00 999 1013.1  27.8 999.0 999.0 99.0 99.00
2017 11 05 01 20  78  5.9  7.4 99.00 99.00 99.00 999 1013.1  27.8 999.0 999.0 99.0 99.00
2017 11 05 01 30  76  6.2  7.5 99.00 99.00 99.00 999 1013.2  27.8 999.0 999.0 99.0 99.00
2017 11 05 02 00  74  5.9  7.2  1.00 10.00 99.00  29 1013.2  27.9 999.0 999.0 99.0 99.00
2017 11 05 02 20  74  6.0  7.9 99.00 99.00 99.00 999 1013.5  27.8 999.0 999.0 99.0 99.00
2017 11 05 02 30  70  6.2  7.6 99.00 99.00 99.00 999 1013.5  27.8 999.0 999.0 99.0 99.00
2017 11 05 02 40  72  5.7  7.2 99.00 99.00 99.00 999 1013.5  27.8 999.0 999.0 99.0 99.00
2017 11 05 02 50  70  5.9  7.7 99.00 99.00 99.00 999 1013.4  27.8 999.0 999.0 99.0 99.00
2017 11 05 03 00  67  5.7  6.9  1.00  9.10 99.00  31 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 03 10  68  6.0  7.3 99.00 99.00 99.00 999 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 03 20  71  5.5  6.7 99.00 99.00 99.00 999 1013.6  27.7 999.0 999.0 99.0 99.00
2017 11 05 03 30  69  5.1  6.3 99.00 99.00 99.00 999 1013.6  27.7 999.0 999.0 99.0 99.00
2017 11 05 03 40  70  5.2  6.7 99.00 99.00 99.00 999 1013.6  27.7 999.0 999.0 99.0 99.00
2017 11 05 03 50  72  5.0  6.2 99.00 99.00 99.00 999 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 04 00  71  5.4  6.8  0.90  9.10 99.00  30 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 04 10  67  5.0  6.3 99.00 99.00 99.00 999 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 04 20  69  5.3  6.8 99.00 99.00 99.00 999 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 04 30  70  5.1  6.0 99.00 99.00 99.00 999 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 04 40  70  5.1  6.2 99.00 99.00 99.00 999 1013.5  27.7 999.0 999.0 99.0 99.00
2017 11 05 04 50  68  4.9  6.2 99.00 99.00 99.00 999 1013.4  27.7 999.0 999.0 99.0 99.00
2017 11 05 05 00  70  4.8  5.9  0.90  9.10 99.00  30 1013.4  27.6 999.0 999.0 99.0 99.00
2017 11 05 05 10  69  5.2  6.4 99.00 99.00 99.00 999 1013.3  27.6 999.0 999.0 99.0 99.00
2017 11 05 05 20  75  5.3  6.5 99.00 99.00 99.00 999 1013.2  27.6 999.0 999.0 99.0 99.00
2017 11 05 05 30  65  5.3  6.4 99.00 99.00 99.00 999 1013.1  27.6 999.0 999.0 99.0 99.00
2017 11 05 05 40  65  5.3  6.6 99.00 99.00 99.00 999 1012.9  27.6 999.0 999.0 99.0 99.00
2017 11 05 05 50  66  5.4  6.9 99.00 99.00 99.00 999 1012.8  27.5 999.0 999.0 99.0 99.00
2017 11 05 06 00  67  5.1  6.4  0.90  4.50 99.00  44 1012.6  27.5 999.0 999.0 99.0 99.00
2017 11 05 06 10  64  5.4  6.6 99.00 99.00 99.00 999 1012.5  27.4 999.0 999.0 99.0 99.00
2017 11 05 06 20  71  5.3  6.7 99.00 99.00 99.00 999 1012.4  27.4 999.0 999.0 99.0 99.00
2017 11 05 06 30  72  5.7  7.0 99.00 99.00 99.00 999 1012.3  27.5 999.0 999.0 99.0 99.00
2017 11 05 06 40  76  5.5  7.1 99.00 99.00 99.00 999 1012.3  27.5 999.0 999.0 99.0 99.00
2017 11 05 06 50  78  5.2  6.6 99.00 99.00 99.00 999 1012.3  27.5 999.0 999.0 99.0 99.00
2017 11 05 07 00  76  5.7  7.3  0.90  9.10 99.00  61 1012.2  27.5 999.0 999.0 99.0 99.00
2017 11 05 07 10  75  5.7  7.1 99.00 99.00 99.00 999 1012.2  27.5 999.0 999.0 99.0 99.00
2017 11 05 07 20  71  5.8  7.0 99.00 99.00 99.00 999 1012.2  27.6 999.0 999.0 99.0 99.00
2017 11 05 07 30  73  5.6  7.1 99.00 99.00 99.00 999 1012.2  27.6 999.0 999.0 99.0 99.00
2017 11 05 07 40  70  5.7  6.8 99.00 99.00 99.00 999 1012.2  27.6 999.0 999.0 99.0 99.00
2017 11 05 07 50  73  6.2  7.6 99.00 99.00 99.00 999 1012.0  27.5 999.0 999.0 99.0 99.00
2017 11 05 08 00  79  5.4  7.2  0.90  4.50 99.00  82 1012.0  27.4 999.0 999.0 99.0 99.00
2017 11 05 08 10  79  6.0  7.3 99.00 99.00 99.00 999 1012.1  27.3 999.0 999.0 99.0 99.00
2017 11 05 08 20  73  5.8  7.1 99.00 99.00 99.00 999 1012.1  27.4 999.0 999.0 99.0 99.00
2017 11 05 08 30  72  5.9  7.4 99.00 99.00 99.00 999 1012.2  27.3 999.0 999.0 99.0 99.00
2017 11 05 08 40  67  5.2  7.0 99.00 99.00 99.00 999 1012.0  27.2 999.0 999.0 99.0 99.00
2017 11 05 08 50  63  6.1  7.3 99.00 99.00 99.00 999 1012.2  27.1 999.0 999.0 99.0 99.00
2017 11 05 09 00  66  6.0  7.7  0.90  5.00 99.00  79 1012.3  27.0 999.0 999.0 99.0 99.00
2017 11 05 09 10  60  5.4  6.8 99.00 99.00 99.00 999 1012.4  27.0 999.0 999.0 99.0 99.00
2017 11 05 09 20  65  5.6  6.6 99.00 99.00 99.00 999 1012.5  27.1 999.0 999.0 99.0 99.00
2017 11 05 09 30  64  6.0  7.5 99.00 99.00 99.00 999 1012.6  27.2 999.0 999.0 99.0 99.00
2017 11 05 09 40  56  6.0  7.5 99.00 99.00 99.00 999 1012.7  27.4 999.0 999.0 99.0 99.00
2017 11 05 09 50  62  6.0  7.5 99.00 99.00 99.00 999 1012.8  27.4 999.0 999.0 99.0 99.00
2017 11 05 10 00  64  6.1  7.5  1.00  9.10 99.00  65 1012.9  27.4 999.0 999.0 99.0 99.00
2017 11 05 10 10  64  5.9  7.4 99.00 99.00 99.00 999 1013.0  27.3 999.0 999.0 99.0 99.00
2017 11 05 10 20  68  5.4  6.7 99.00 99.00 99.00 999 1013.1  27.4 999.0 999.0 99.0 99.00
2017 11 05 10 30  67  5.5  6.8 99.00 99.00 99.00 999 1013.3  27.3 999.0 999.0 99.0 99.00
2017 11 05 10 40  64  5.8  7.2 99.00 99.00 99.00 999 1013.4  27.3 999.0 999.0 99.0 99.00
2017 11 05 10 50  65  5.8  7.1 99.00 99.00 99.00 999 1013.5  27.4 999.0 999.0 99.0 99.00
2017 11 05 11 00  68  5.7  7.5  0.90  9.10 99.00  57 1013.6  27.5 999.0 999.0 99.0 99.00
2017 11 05 11 10  67  5.6  6.8 99.00 99.00 99.00 999 1013.7  27.6 999.0 999.0 99.0 99.00
2017 11 05 11 20  69  5.4  6.6 99.00 99.00 99.00 999 1013.8  27.6 999.0 999.0 99.0 99.00
2017 11 05 11 30  66  5.6  6.9 99.00 99.00 99.00 999 1013.8  27.6 999.0 999.0 99.0 99.00
2017 11 05 11 40  67  5.3  6.6 99.00 99.00 99.00 999 1014.0  27.9 999.0 999.0 99.0 99.00
2017 11 05 11 50  65  5.6  7.1 99.00 99.00 99.00 999 1014.0  27.9 999.0 999.0 99.0 99.00
2017 11 05 12 00  66  5.6  7.0  0.90  9.10 99.00  53 1013.9  28.0 999.0 999.0 99.0 99.00
2017 11 05 12 10  69  5.7  7.1 99.00 99.00 99.00 999 1014.0  28.0 999.0 999.0 99.0 99.00
2017 11 05 12 20  70  6.2  7.8 99.00 99.00 99.00 999 1014.0  28.1 999.0 999.0 99.0 99.00
2017 11 05 12 30  69  6.2  7.7 99.00 99.00 99.00 999 1014.1  28.0 999.0 999.0 99.0 99.00
2017 11 05 12 40  63  6.6  8.2 99.00 99.00 99.00 999 1014.2  27.9 999.0 999.0 99.0 99.00
2017 11 05 12 50  68  6.4  8.1 99.00 99.00 99.00 999 1014.4  27.9 999.0 999.0 99.0 99.00
2017 11 05 13 00  78  6.2  7.5  1.00  9.10 99.00  53 1014.6  28.0 999.0 999.0 99.0 99.00
2017 11 05 13 10  88  6.7  8.3 99.00 99.00 99.00 999 1014.8  27.9 999.0 999.0 99.0 99.00
2017 11 05 13 20  85  6.4  7.9 99.00 99.00 99.00 999 1014.8  27.8 999.0 999.0 99.0 99.00
2017 11 05 13 30  81  6.2  7.7 99.00 99.00 99.00 999 1015.0  27.9 999.0 999.0 99.0 99.00
2017 11 05 13 40  86  6.2  7.7 99.00 99.00 99.00 999 1015.1  27.9 999.0 999.0 99.0 99.00
2017 11 05 13 50  84  5.7  7.0 99.00 99.00 99.00 999 1015.0  27.9 999.0 999.0 99.0 99.00
2017 11 05 14 00  82  5.7  7.3  0.90  5.00 99.00  53 1015.0  28.0 999.0 999.0 99.0 99.00
2017 11 05 14 10  84  6.4  7.9 99.00 99.00 99.00 999 1014.9  28.0 999.0 999.0 99.0 99.00
2017 11 05 14 20  94  6.2  7.7 99.00 99.00 99.00 999 1015.0  28.2 999.0 999.0 99.0 99.00
2017 11 05 14 30  87  6.4  7.7 99.00 99.00 99.00 999 1015.0  28.2 999.0 999.0 99.0 99.00
2017 11 05 14 40  92  6.1  7.6 99.00 99.00 99.00 999 1015.0  28.3 999.0 999.0 99.0 99.00
2017 11 05 14 50  85  6.4  7.5 99.00 99.00 99.00 999 1014.9  28.3 999.0 999.0 99.0 99.00
2017 11 05 15 00  86  6.4  8.2  1.00  9.10 99.00  56 1014.9  28.2 999.0 999.0 99.0 99.00
2017 11 05 15 10  86  6.5  8.3 99.00 99.00 99.00 999 1014.9  28.1 999.0 999.0 99.0 99.00
2017 11 05 15 20 109  7.9  9.9 99.00 99.00 99.00 999 1014.8  27.5 999.0 999.0 99.0 99.00
2017 11 05 15 30 104  6.1  7.7 99.00 99.00 99.00 999 1014.7  27.5 999.0 999.0 99.0 99.00
2017 11 05 15 40 100  5.9  6.9 99.00 99.00 99.00 999 1014.5  27.5 999.0 999.0 99.0 99.00
2017 11 05 15 50 102  5.3  6.2 99.00 99.00 99.00 999 1014.3  27.6 999.0 999.0 99.0 99.00
2017 11 05 16 00  88  5.6  6.9  1.00  8.30 99.00  71 1014.1  27.9 999.0 999.0 99.0 99.00
2017 11 05 17 00  90  6.7  8.3  1.00  5.30 99.00  76 1013.5  28.2 999.0 999.0 99.0 99.00
2017 11 05 17 20  91  6.9  8.5 99.00 99.00 99.00 999 1013.4  28.2 999.0 999.0 99.0 99.00
2017 11 05 17 30  95  7.5  8.9 99.00 99.00 99.00 999 1013.3  28.3 999.0 999.0 99.0 99.00
2017 11 05 17 40  98  7.3  8.6 99.00 99.00 99.00 999 1013.1  28.2 999.0 999.0 99.0 99.00
2017 11 05 17 50  97  6.8  8.0 99.00 99.00 99.00 999 1013.1  28.2 999.0 999.0 99.0 99.00
2017 11 05 18 00  96  6.7  8.4 99.00 99.00 99.00 999 1013.1  28.2 999.0 999.0 99.0 99.00
2017 11 05 18 10  99  7.0  8.2 99.00 99.00 99.00 999 1012.9  28.2 999.0 999.0 99.0 99.00
2017 11 05 18 20 102  6.5  8.1 99.00 99.00 99.00 999 1012.9  28.2 999.0 999.0 99.0 99.00
2017 11 05 18 30 104  6.3  7.7 99.00 99.00 99.00 999 1012.9  28.2 999.0 999.0 99.0 99.00
2017 11 05 19 00  98  6.3  7.5  1.00  5.00 99.00  91 1013.0  28.3 999.0 999.0 99.0 99.00
2017 11 05 19 20 105  7.9  9.9 99.00 99.00 99.00 999 1012.9  27.5 999.0 999.0 99.0 99.00
2017 11 05 19 30  97  6.4  8.2 99.00 99.00 99.00 999 1012.9  27.4 999.0 999.0 99.0 99.00
2017 11 05 19 40  97  6.9  8.9 99.00 99.00 99.00 999 1012.9  28.0 999.0 999.0 99.0 99.00
2017 11 05 19 50 105  7.2  8.9 99.00 99.00 99.00 999 1012.8  28.0 999.0 999.0 99.0 99.00
2017 11 05 20 00 129  7.1  8.7  1.00  5.00 99.00  86 1012.8  27.6 999.0 999.0 99.0 99.00
2017 11 05 20 10 146  6.9  8.6 99.00 99.00 99.00 999 1012.9  26.9 999.0 999.0 99.0 99.00
2017 11 05 20 20 144  5.7  6.9 99.00 99.00 99.00 999 1013.1  26.8 999.0 999.0 99.0 99.00
2017 11 05 20 30 151  5.3  6.6 99.00 99.00 99.00 999 1013.2  27.0 999.0 999.0 99.0 99.00
2017 11 05 21 00 161  2.5  3.6  1.00  4.30 99.00  89 1013.2  27.0 999.0 999.0 99.0 99.00
2017 11 05 21 20 153  2.0  3.0 99.00 99.00 99.00 999 1013.4  27.0 999.0 999.0 99.0 99.00
2017 11 05 21 30 195  1.8  2.9 99.00 99.00 99.00 999 1013.4  27.1 999.0 999.0 99.0 99.00
2017 11 05 21 40 184  1.9  2.7 99.00 99.00 99.00 999 1013.3  27.1 999.0 999.0 99.0 99.00
2017 11 05 21 50 155  1.2  2.6 99.00 99.00 99.00 999 1013.3  27.1 999.0 999.0 99.0 99.00
2017 11 05 22 00 135  3.0  3.8  0.90  5.60 99.00  72 1013.4  27.3 999.0 999.0 99.0 99.00
2017 11 05 22 10 114  3.0  4.1 99.00 99.00 99.00 999 1013.5  27.4 999.0 999.0 99.0 99.00
2017 11 05 22 20  96  3.4  4.0 99.00 99.00 99.00 999 1013.7  27.4 999.0 999.0 99.0 99.00
2017 11 05 22 30  86  3.7  4.7 99.00 99.00 99.00 999 1013.8  27.4 999.0 999.0 99.0 99.00
2017 11 05 22 40  90  3.9  4.8 99.00 99.00 99.00 999 1013.8  27.3 999.0 999.0 99.0 99.00
2017 11 05 22 50 100  3.5  4.5 99.00 99.00 99.00 999 1013.8  27.3 999.0 999.0 99.0 99.00
2017 11 05 23 00 100  3.5  4.5  0.80  5.30 99.00  64 1013.9  27.3 999.0 999.0 99.0 99.00
2017 11 05 23 10 103  3.0  4.1 99.00 99.00 99.00 999 1014.1  27.4 999.0 999.0 99.0 99.00
2017 11 05 23 20 102  3.1  4.0 99.00 99.00 99.00 999 1014.1  27.4 999.0 999.0 99.0 99.00
